measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Grenada,Both,All Ages,Unintentional firearm injuries,Rate,2017,2.143235874357207,2.3852191779296756,1.8005333017724197
Deaths,Grenada,Both,All Ages,Self-harm by firearm,Rate,2017,0.07336048718892392,0.09599905439437949,0.052662486983069204
Deaths,Bangladesh,Both,All Ages,Self-harm by firearm,Rate,2017,0.3454945705850519,0.5320242072350436,0.20658164287328107
Deaths,Bangladesh,Both,All Ages,Physical violence by firearm,Rate,2017,0.06965676584635197,0.10705429948035061,0.028849474281934365
Deaths,Mali,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.2113194133661291,1.9073435282837492,0.765529812426413
Deaths,Mali,Both,All Ages,Self-harm by firearm,Rate,2017,0.6014507463970153,1.4199920465978721,0.28426738065764434
Deaths,Mali,Both,All Ages,Physical violence by firearm,Rate,2017,2.128848420900391,3.4359253290904745,1.0058479555257298
Deaths,Haiti,Both,All Ages,Self-harm by firearm,Rate,2017,0.4619112503261183,0.7504641409483025,0.2616911730989988
Deaths,Haiti,Both,All Ages,Physical violence by firearm,Rate,2017,7.581800849331145,12.733450783953279,4.2157411773664375
Deaths,Maldives,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07022217570668707,0.08537308638316145,0.0556171010533953
Deaths,Netherlands,Both,All Ages,Self-harm by firearm,Rate,2017,0.4190824236907667,0.642121862052659,0.27750450498642043
Deaths,Mauritania,Both,All Ages,Self-harm by firearm,Rate,2017,0.5046162792107469,1.0288459628482491,0.26969282071969697
Deaths,Somalia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7843392134128085,1.2388240844283347,0.461703399367851
Deaths,Seychelles,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3152906633967565,0.4824623280042123,0.1937734329925096
Deaths,Grenada,Both,All Ages,Physical violence by firearm,Rate,2017,0.4693656327841845,0.6662103058117338,0.3898458249464577
Deaths,Myanmar,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.22844260632010416,0.6264855413275546,0.1375814777609645
Deaths,Myanmar,Both,All Ages,Self-harm by firearm,Rate,2017,0.20755891713576557,0.3681345466232242,0.09316231404400194
Deaths,Myanmar,Both,All Ages,Physical violence by firearm,Rate,2017,0.23192596674471655,0.4408175002840583,0.12828830545721756
Deaths,Bhutan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4435811633755588,0.7014974194815171,0.2428105130507835
Deaths,Philippines,Both,All Ages,Self-harm by firearm,Rate,2017,0.21137860457768295,0.3377483030268421,0.14514615161782232
Deaths,Philippines,Both,All Ages,Physical violence by firearm,Rate,2017,9.199424515106065,11.12289031425346,7.395375464330714
Deaths,Tajikistan,Both,All Ages,Self-harm by firearm,Rate,2017,0.05634079321935256,0.08585753672482417,0.038388086098483445
Deaths,Tajikistan,Both,All Ages,Physical violence by firearm,Rate,2017,0.5221021833420686,0.7330271043686111,0.1783220433311059
Deaths,Netherlands,Both,All Ages,Physical violence by firearm,Rate,2017,0.23118021419960413,0.26746124216315237,0.14023917092453975
Deaths,South Sudan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7471625231305132,1.2010388694686187,0.376584849024445
Deaths,Malta,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2455230897895185,0.2871417216601329,0.2178120039104093
Deaths,Malta,Both,All Ages,Self-harm by firearm,Rate,2017,0.6445654418604106,0.9365269484092559,0.447909274284456
Deaths,Malta,Both,All Ages,Physical violence by firearm,Rate,2017,0.4742620017999831,0.5390949482738828,0.4090415377197427
Deaths,Brunei,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.10165694400453089,0.12547028454788747,0.08025449552096861
Deaths,South Sudan,Both,All Ages,Self-harm by firearm,Rate,2017,0.7507783497766592,1.185214911852082,0.41109249531240133
Deaths,South Sudan,Both,All Ages,Physical violence by firearm,Rate,2017,2.006839652415637,3.3062174120525962,0.644248734946075
Deaths,Guyana,Both,All Ages,Self-harm by firearm,Rate,2017,0.48323089577338885,0.6932581972889829,0.33069684132173166
Deaths,Guyana,Both,All Ages,Physical violence by firearm,Rate,2017,8.588539189510117,10.288262552097672,6.936816170925147
Deaths,Somalia,Both,All Ages,Self-harm by firearm,Rate,2017,0.6193434124771345,1.1496474442884599,0.3387497896408799
Deaths,Guyana,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.1599346522443656,1.341594478138847,0.9908306526282694
Deaths,Jamaica,Both,All Ages,Unintentional firearm injuries,Rate,2017,3.3810302689157568,4.1369905713773925,2.6919403171008534
Deaths,Jamaica,Both,All Ages,Self-harm by firearm,Rate,2017,0.41604789081092847,0.6991621906945469,0.27108521119219864
Deaths,Jamaica,Both,All Ages,Physical violence by firearm,Rate,2017,23.56815701952818,28.600524912518136,19.05198857737093
Deaths,Brunei,Both,All Ages,Self-harm by firearm,Rate,2017,0.30831522320513144,0.5075051646451062,0.22321853480595855
Deaths,Brunei,Both,All Ages,Physical violence by firearm,Rate,2017,0.17079632438383882,0.23377980900566414,0.08263384403929087
Deaths,Tanzania,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.28172316304105965,0.35684906744334205,0.21686794257445288
Deaths,Norway,Both,All Ages,Self-harm by firearm,Rate,2017,1.7409454218351474,2.611429953530655,1.2388522258424264
Deaths,Norway,Both,All Ages,Physical violence by firearm,Rate,2017,0.1349555744899317,0.14500523354877518,0.1263739546077522
Deaths,Algeria,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.10188568498784992,0.27341495978874375,0.06261257896901998
Deaths,Mauritania,Both,All Ages,Physical violence by firearm,Rate,2017,1.6254914286703686,2.530638746686777,0.8194033056420614
Deaths,Bhutan,Both,All Ages,Physical violence by firearm,Rate,2017,0.17421134557515708,0.29190510886689175,0.038176448178165304
Deaths,India,Both,All Ages,Self-harm by firearm,Rate,2017,0.8134224956385656,1.1525976350217375,0.5236411205654267
Deaths,India,Both,All Ages,Physical violence by firearm,Rate,2017,0.7347626787974055,0.9242395101996761,0.36178345421566527
Deaths,Sri Lanka,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4867732981500759,0.6569968499118678,0.35254821207698855
Deaths,Sri Lanka,Both,All Ages,Self-harm by firearm,Rate,2017,0.09377447613551235,0.14142055620620844,0.060605499003859
Deaths,Sri Lanka,Both,All Ages,Physical violence by firearm,Rate,2017,1.0339317215899169,1.581859554399374,0.6075192947142635
Deaths,Mauritania,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.6151214968851989,0.8834715704242668,0.444088391665319
Deaths,Somalia,Both,All Ages,Physical violence by firearm,Rate,2017,1.9240108484694456,3.17847668970392,0.5661209399818001
Deaths,Bhutan,Both,All Ages,Self-harm by firearm,Rate,2017,0.3791718835100064,0.6890248189886743,0.2054019880017453
Deaths,Tajikistan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3026433002320634,0.3669680376059157,0.20075609807361824
Deaths,Netherlands,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.18102709144649937,0.23719709353985202,0.1091692677716603
Deaths,India,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.0986140722773509,0.12128629246237246,0.08205783975821551
Deaths,Algeria,Both,All Ages,Self-harm by firearm,Rate,2017,0.23030745899455815,0.3508223430312313,0.12164118862970337
Deaths,Algeria,Both,All Ages,Physical violence by firearm,Rate,2017,0.41829192556121925,0.6024275636460102,0.23265914887878184
Deaths,Norway,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.06733307309882708,0.07260728348266426,0.04943460079595603
Deaths,Tanzania,Both,All Ages,Self-harm by firearm,Rate,2017,0.4337536411317226,0.649981357223269,0.28576911603392113
Deaths,Tanzania,Both,All Ages,Physical violence by firearm,Rate,2017,1.6763001709586445,2.565145688173492,1.0958250325687262
Deaths,Albania,Both,All Ages,Self-harm by firearm,Rate,2017,1.234694758227803,1.7000531734866855,0.7758044388050995
Deaths,Albania,Both,All Ages,Physical violence by firearm,Rate,2017,1.8187112536108807,2.643934092380207,1.3441666582579146
Deaths,Niger,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.1134414758945679,1.6807818998783803,0.6631951617701188
Deaths,Nepal,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.0805435773549263,0.10680320186531356,0.054748828268873236
Deaths,Portugal,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.405460330480524,0.4461591898286823,0.3440106628980611
Deaths,Uzbekistan,Both,All Ages,Self-harm by firearm,Rate,2017,0.14611895104067213,0.22610063822956278,0.10599954382735471
Deaths,Uzbekistan,Both,All Ages,Physical violence by firearm,Rate,2017,0.19404810970805086,0.2414862243367774,0.14950648167616737
Deaths,Niger,Both,All Ages,Self-harm by firearm,Rate,2017,0.523135172929717,1.1024054117716717,0.290077834275829
Deaths,Turkmenistan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07090247590698597,0.09169043193105658,0.05682310208571934
Deaths,Saint Lucia,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.4975704288309244,1.6754950656997718,1.3115973211284855
Deaths,Uganda,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.38453264812508997,0.5475837309817272,0.2525419911701328
Deaths,Thailand,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4355644092979884,0.5087517250940697,0.34990797154197123
Deaths,Japan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1504808938492547,0.159905335141407,0.12591710195121694
Deaths,Niger,Both,All Ages,Physical violence by firearm,Rate,2017,2.1455078482702388,3.463619178003301,1.0506135092848947
Deaths,Sao Tome and Principe,Both,All Ages,Self-harm by firearm,Rate,2017,0.2842961674769699,0.5219419715223772,0.15243877916602588
Deaths,Sao Tome and Principe,Both,All Ages,Physical violence by firearm,Rate,2017,2.3637730391458702,3.342960354056775,1.2418324926716517
Deaths,Philippines,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.36474410997742746,0.4323642495554252,0.30663927642382033
Deaths,Uganda,Both,All Ages,Self-harm by firearm,Rate,2017,0.2703028377799551,0.4915623415569428,0.1628576715017824
Deaths,Uganda,Both,All Ages,Physical violence by firearm,Rate,2017,1.0872178371644716,1.7110896937824798,0.4925884964369595
Deaths,Bahrain,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.21178917422274612,0.2613186273745011,0.16112560256178168
Deaths,Bahrain,Both,All Ages,Self-harm by firearm,Rate,2017,0.13560566539794988,0.2115265864928488,0.0778979507408688
Deaths,Bahrain,Both,All Ages,Physical violence by firearm,Rate,2017,0.4298763279120949,0.605807411679711,0.25039672888386916
Deaths,Nepal,Both,All Ages,Self-harm by firearm,Rate,2017,0.4964651653075721,0.7871338521404309,0.2798717261193567
Deaths,Nepal,Both,All Ages,Physical violence by firearm,Rate,2017,0.26505677672995864,0.4500829234778902,0.035017209167733314
Deaths,Japan,Both,All Ages,Self-harm by firearm,Rate,2017,0.14854298009822928,0.2231265046966312,0.09707599290274556
Deaths,Japan,Both,All Ages,Physical violence by firearm,Rate,2017,0.036786517023108034,0.04121932261469744,0.03378966528411958
Deaths,Turkmenistan,Both,All Ages,Self-harm by firearm,Rate,2017,0.3257435043547535,0.5139330996224405,0.2224120739015532
Deaths,Turkmenistan,Both,All Ages,Physical violence by firearm,Rate,2017,0.7353432768091858,0.921016918604027,0.5738935092360734
Deaths,Thailand,Both,All Ages,Self-harm by firearm,Rate,2017,0.7749449312477632,1.0139443851156975,0.41715937538043124
Deaths,Thailand,Both,All Ages,Physical violence by firearm,Rate,2017,3.71171813948263,4.741820773075987,2.135205791197191
Deaths,Nigeria,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.6904305649703021,1.1485498761675679,0.44026163417888525
Deaths,Nigeria,Both,All Ages,Self-harm by firearm,Rate,2017,0.34395290029115777,0.5998594912709074,0.19937809507211846
Deaths,Nigeria,Both,All Ages,Physical violence by firearm,Rate,2017,1.5347372939539419,2.3729996653112195,0.8178441809469349
Deaths,Pakistan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07169413575636542,0.10608935335895242,0.049984773762924734
Deaths,South Korea,Both,All Ages,Self-harm by firearm,Rate,2017,0.2808832003142193,0.5848788376475385,0.16406684914519698
Deaths,South Korea,Both,All Ages,Physical violence by firearm,Rate,2017,0.04729561147287249,0.05970161146807103,0.04016118909084907
Deaths,Bosnia and Herzegovina,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.045854390797055035,0.06990750557861279,0.029813650183128645
Deaths,Zambia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.187755167698168,0.23377454271788994,0.1470166051768782
Deaths,Senegal,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9221154433364429,1.3551508200918707,0.6645948593922815
Deaths,Senegal,Both,All Ages,Self-harm by firearm,Rate,2017,0.8601402574492787,1.3083999466170708,0.5638914146121395
Deaths,Portugal,Both,All Ages,Self-harm by firearm,Rate,2017,1.6688698238425548,3.00277329871423,1.12082603547003
Deaths,Portugal,Both,All Ages,Physical violence by firearm,Rate,2017,0.4179749224214877,0.47584484562529633,0.36322874867231847
Deaths,Sweden,Both,All Ages,Self-harm by firearm,Rate,2017,1.3391040325876284,2.0311638353503447,0.8676273657759093
Deaths,Sweden,Both,All Ages,Physical violence by firearm,Rate,2017,0.2394101417046648,0.2747157020023394,0.18558616920092874
Deaths,Saint Lucia,Both,All Ages,Self-harm by firearm,Rate,2017,0.23505203678889802,0.3474855568238774,0.15793008537234673
Deaths,Saint Lucia,Both,All Ages,Physical violence by firearm,Rate,2017,10.213563406034767,11.618679231259357,8.960809510182212
Deaths,Egypt,Both,All Ages,Self-harm by firearm,Rate,2017,0.304449496493161,0.5245419789652706,0.15200864623131088
Deaths,Egypt,Both,All Ages,Physical violence by firearm,Rate,2017,0.24750378506099144,0.3890551630179406,0.10837117449606752
Deaths,Pakistan,Both,All Ages,Self-harm by firearm,Rate,2017,0.3489180327583901,0.5627068630941839,0.20631800412660026
Deaths,Pakistan,Both,All Ages,Physical violence by firearm,Rate,2017,0.5704914984430282,0.9725916593868335,0.12839664786834482
Deaths,Zambia,Both,All Ages,Self-harm by firearm,Rate,2017,0.49296923147244953,0.7664304044543758,0.3296092407287486
Deaths,Zambia,Both,All Ages,Physical violence by firearm,Rate,2017,1.7866787296751574,2.667822012805719,0.8219743103135682
Deaths,Haiti,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.3941101670524743,2.1298496746150866,0.8574141083288738
Deaths,South Korea,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.19807469520869506,0.24033129729452501,0.17735015907989843
Deaths,Senegal,Both,All Ages,Physical violence by firearm,Rate,2017,0.4609578398019521,0.6779649571379377,0.2533715805758008
Deaths,Albania,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.21776120515275604,0.36056433673013205,0.15664977611934255
Deaths,Timor-Leste,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1486614796468574,0.38405160470833644,0.06719628646328063
Deaths,Timor-Leste,Both,All Ages,Self-harm by firearm,Rate,2017,0.13784502649471686,0.2607399159852929,0.06481985715613359
Deaths,Timor-Leste,Both,All Ages,Physical violence by firearm,Rate,2017,0.28516830230381957,0.5950891473744575,0.11865826479429221
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Unintentional firearm injuries,Rate,2017,2.265084521825818,2.501017606705796,2.0358735071285956
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Self-harm by firearm,Rate,2017,0.2558836243673848,0.3434774035340756,0.17879810546943398
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Physical violence by firearm,Rate,2017,9.502636217775494,10.707344108282209,8.172112059799774
Deaths,Suriname,Both,All Ages,Self-harm by firearm,Rate,2017,1.090690360553821,1.5655952851566213,0.707945628373571
Deaths,Singapore,Both,All Ages,Physical violence by firearm,Rate,2017,0.021161347074969073,0.02436682369364717,0.01739243318937808
Deaths,Singapore,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.02846839554014444,0.043416261217753264,0.02425916608356883
Deaths,Sierra Leone,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.0786535373034818,1.5584221565992467,0.7885846442857921
Deaths,Australia,Both,All Ages,Self-harm by firearm,Rate,2017,0.9134793247661787,1.4558549987778502,0.6252870049105496
Deaths,Australia,Both,All Ages,Physical violence by firearm,Rate,2017,0.19203182241505581,0.2428379345253244,0.1588067949962486
Deaths,Uzbekistan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.17670259007729303,0.20816558123474244,0.15151261573976188
Deaths,Iraq,Both,All Ages,Self-harm by firearm,Rate,2017,0.6549549463482245,0.8235766342238255,0.42440665424244955
Deaths,Iraq,Both,All Ages,Physical violence by firearm,Rate,2017,3.5391282926823653,4.294970066427278,1.9783812740991074
Deaths,Suriname,Both,All Ages,Physical violence by firearm,Rate,2017,3.268342409769341,3.959764630663077,2.645946015339478
Deaths,Switzerland,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.08651267642838635,0.09859045218694727,0.07638684988516278
Deaths,Singapore,Both,All Ages,Self-harm by firearm,Rate,2017,0.04239135196272814,0.05993699443317276,0.02808157097273936
Deaths,Iran,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.11319699500012022,0.14124785398638676,0.060575464991507726
Deaths,Vietnam,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.32566053780896986,0.4313091943439331,0.23318630584702524
Deaths,Angola,Both,All Ages,Self-harm by firearm,Rate,2017,0.40585792705242457,0.6437127543619072,0.2645327053145935
Deaths,Angola,Both,All Ages,Physical violence by firearm,Rate,2017,0.819588732869558,2.055317034786366,0.4501030847104414
Deaths,Spain,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.11034981298967071,0.1361537312433648,0.09780721026821508
Deaths,Spain,Both,All Ages,Self-harm by firearm,Rate,2017,0.4933338153053422,0.7836811333101613,0.31346335593821234
Deaths,Spain,Both,All Ages,Physical violence by firearm,Rate,2017,0.14629015617421678,0.1685111654198559,0.1252039632959878
Deaths,Sierra Leone,Both,All Ages,Self-harm by firearm,Rate,2017,0.6433669777154687,1.018259106815738,0.3901033130650569
Deaths,Sierra Leone,Both,All Ages,Physical violence by firearm,Rate,2017,0.6520675895849541,0.9527025465396913,0.31490682710814005
Deaths,Angola,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4583421870808364,0.7111931678305289,0.32839872022600997
Deaths,Switzerland,Both,All Ages,Self-harm by firearm,Rate,2017,2.666984324686891,3.5341768049660924,1.8084873060853597
Deaths,Iran,Both,All Ages,Self-harm by firearm,Rate,2017,0.337646248099425,0.39987707076766077,0.1908173864647374
Deaths,Iran,Both,All Ages,Physical violence by firearm,Rate,2017,0.6353531841087751,0.9164006952867909,0.33764891655192075
Deaths,Bosnia and Herzegovina,Both,All Ages,Self-harm by firearm,Rate,2017,0.540491330899136,0.6966930939679823,0.20605297390821245
Deaths,Bosnia and Herzegovina,Both,All Ages,Physical violence by firearm,Rate,2017,0.541047961248928,0.701250132651241,0.22476940051772148
Deaths,Bulgaria,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4228182117385532,0.5743037248822119,0.3562855315223607
Deaths,Jordan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.252727708736516,0.30962436236193813,0.2062807497753145
Deaths,Jordan,Both,All Ages,Self-harm by firearm,Rate,2017,0.11797770168574306,0.18586135427412512,0.08874619268893606
Deaths,Lesotho,Both,All Ages,Self-harm by firearm,Rate,2017,1.3757668961400802,3.0791574756909754,0.653465396066689
Deaths,Lesotho,Both,All Ages,Physical violence by firearm,Rate,2017,6.8010537643932505,12.157530540001158,1.1919335216534275
Deaths,Egypt,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.117268115221362,0.19816915545909694,0.063163972601561
Deaths,Sweden,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.08443281184677302,0.09502029377598571,0.07467831218759803
Deaths,Bulgaria,Both,All Ages,Self-harm by firearm,Rate,2017,0.940001878389201,1.2071727511135657,0.5646185761835373
Deaths,Bulgaria,Both,All Ages,Physical violence by firearm,Rate,2017,0.5679445884062981,0.6552847854706225,0.48281234987399535
Deaths,Jordan,Both,All Ages,Physical violence by firearm,Rate,2017,1.5265237751281482,1.919893198105632,0.7944830157858203
Deaths,Iraq,Both,All Ages,Unintentional firearm injuries,Rate,2017,2.6480966928958343,3.2036778832742048,2.137161735883288
Deaths,Botswana,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3991422735614189,0.6443491363277914,0.2177464223708289
Deaths,Suriname,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.1680257254949797,1.3433929631100856,1.0119535354492655
Deaths,Namibia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.530412559563133,0.8145615288905301,0.33329242790925917
Deaths,Sao Tome and Principe,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.0158722020032147,1.311017068119189,0.7747354901355735
Deaths,Trinidad and Tobago,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.31880177238540985,0.4002267487996922,0.25269854977376305
Deaths,Vietnam,Both,All Ages,Self-harm by firearm,Rate,2017,0.20229036612422677,0.34768575804372015,0.10498390176134086
Deaths,Vietnam,Both,All Ages,Physical violence by firearm,Rate,2017,0.11520648355686906,0.1999691132312009,0.05844469646573779
Deaths,Botswana,Both,All Ages,Self-harm by firearm,Rate,2017,0.6555493899363365,1.2222187132638387,0.3852179327909181
Deaths,Botswana,Both,All Ages,Physical violence by firearm,Rate,2017,1.296388648166398,2.1403022880638933,0.21507777983604337
Deaths,Namibia,Both,All Ages,Self-harm by firearm,Rate,2017,0.8587876400593676,1.5930852640897792,0.5790959336211847
Deaths,Namibia,Both,All Ages,Physical violence by firearm,Rate,2017,2.2405236333332286,3.5919356988437596,0.6462245324423573
Deaths,Kuwait,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.0202378045023457,0.02314045773151312,0.017210433881862008
Deaths,Kuwait,Both,All Ages,Self-harm by firearm,Rate,2017,0.06623991465171176,0.09556899937458013,0.03987571918021312
Deaths,Kuwait,Both,All Ages,Physical violence by firearm,Rate,2017,0.3223907843364239,0.4206507830894095,0.26179359886599946
Deaths,Croatia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1611245232916742,0.21070018834303225,0.14033897286019206
Deaths,Argentina,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9331992530898375,1.0823119167118984,0.8002472546749178
Deaths,Trinidad and Tobago,Both,All Ages,Self-harm by firearm,Rate,2017,0.24674598243257337,0.4009619025615432,0.16113443048773624
Deaths,Kiribati,Both,All Ages,Self-harm by firearm,Rate,2017,0.23160878176298186,0.35415424844158194,0.1470951120983717
Deaths,Kiribati,Both,All Ages,Physical violence by firearm,Rate,2017,0.2986830163120877,0.4741180931254256,0.18521745585988725
Deaths,Switzerland,Both,All Ages,Physical violence by firearm,Rate,2017,0.21074494046989647,0.23876620870208617,0.18431826605996937
Deaths,Congo,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.42738912653416566,0.6989217812282851,0.2811795775827785
Deaths,Argentina,Both,All Ages,Self-harm by firearm,Rate,2017,2.678390728978084,3.643242072737788,1.963648448865881
Deaths,Argentina,Both,All Ages,Physical violence by firearm,Rate,2017,3.541782098325418,4.205658143626782,2.993455032121411
Deaths,New Zealand,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07241041821448907,0.0973523197604881,0.06268444149190111
Deaths,Bolivia,Both,All Ages,Self-harm by firearm,Rate,2017,0.37782619628782,0.5617028402444633,0.21271259052769126
Deaths,Bolivia,Both,All Ages,Physical violence by firearm,Rate,2017,3.027608911424062,4.405896913711991,1.709876184720972
Deaths,South Africa,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.40542723701852224,0.512670209782521,0.3062527097402629
Deaths,Lesotho,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.2531556979911058,1.9461174759878586,0.7647349849335928
Deaths,Togo,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7498775278431551,1.0273937463172353,0.5442288532666242
Deaths,Togo,Both,All Ages,Self-harm by firearm,Rate,2017,0.6532090880882602,1.1042530555982304,0.4297898726681846
Deaths,Central African Republic,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9539819204579336,1.6007358374760288,0.6051550664345124
Deaths,Central African Republic,Both,All Ages,Self-harm by firearm,Rate,2017,0.7668161077657133,1.2500832050052688,0.4183190710125757
Deaths,Central African Republic,Both,All Ages,Physical violence by firearm,Rate,2017,1.8633422488819742,3.3256469852591413,0.8742120470438054
